Date,Open,High,Low,Close,Volume,Symbol
2025-06-12,418.2347759328376,418.43068239792314,410.9376935297822,412.3579406738281,18508835,ITC.NS
2025-06-13,406.48111231744474,410.7418239308055,405.01190347774315,405.4036865234375,17873926,ITC.NS
2025-06-16,406.4321620890675,410.30106087453294,404.7670467340719,409.6154479980469,7006629,ITC.NS
2025-06-17,409.5174909056936,410.44797192026425,407.1667626963428,408.83184814453125,9028406,ITC.NS
2025-06-18,408.4400661979771,409.86031339660474,406.3831678000489,407.3626403808594,8036215,ITC.NS
2025-06-19,407.11778041824044,409.66441515775824,406.2852227295919,407.4606018066406,12601006,ITC.NS
2025-06-20,407.46057840418473,410.8887323090276,407.46057840418473,409.9582214355469,13203184,ITC.NS
2025-06-23,408.4400574370469,408.9297937169475,403.2978264980913,405.4036865234375,14839890,ITC.NS
2025-06-24,408.3421256239387,412.0151479158747,405.25679287693885,405.844482421875,16690068,ITC.NS
2025-06-25,407.85236743319786,409.5664444107915,406.5790650634376,407.80340576171875,9946718,ITC.NS
2025-06-26,408.635961243395,412.25999175637196,407.70545036119364,411.67230224609375,13703918,ITC.NS
2025-06-27,412.3579493645105,413.3374219283217,409.2236252038625,410.0561828613281,21409935,ITC.NS
2025-06-30,411.18257641188427,412.1130873177171,407.26468609870335,407.9013671875,12317124,ITC.NS
2025-07-01,408.4400629554616,410.25209319380195,406.38316457386264,406.5790710449219,13670465,ITC.NS
2025-07-02,408.3421042433258,408.3421042433258,403.2488648665335,404.47320556640625,15990899,ITC.NS
2025-07-03,405.5016414226337,407.4605865502793,402.80809187212105,404.864990234375,14185298,ITC.NS
2025-07-04,406.383156862037,406.48111009570783,403.2978242937535,404.0813903808594,8256733,ITC.NS
2025-07-07,404.52218073930493,408.63597758463175,403.54270814671577,407.6075134277344,6845218,ITC.NS
2025-07-08,407.60752214922184,409.5175057020906,406.1383132289018,408.635986328125,6807192,ITC.NS
2025-07-09,407.65649685248883,411.6723104890166,406.9218924227146,410.83978271484375,9930533,ITC.NS
2025-07-10,411.67231432927395,411.67231432927395,407.8523772370402,408.29315185546875,6220360,ITC.NS
2025-07-11,408.44007762067145,409.4685119028319,406.9708687083669,408.2441711425781,8578844,ITC.NS
2025-07-14,408.4890354163033,411.3295298660291,407.9992991168515,410.7908020019531,6896989,ITC.NS
2025-07-15,412.26001519971453,413.72922411339215,410.3990232206159,413.4353942871094,8532755,ITC.NS
2025-07-16,413.43538226908703,416.7166213924788,411.67231368924485,415.8840637207031,9780773,ITC.NS
2025-07-17,417.05940633871836,417.1573595734722,414.3168951123935,415.2474060058594,7240795,ITC.NS
2025-07-18,416.4717411939595,416.4717411939595,411.4764251990089,414.072021484375,6730256,ITC.NS
2025-07-21,413.3374323697135,414.0720368111289,409.8113250726935,411.4764404296875,4822343,ITC.NS
2025-07-22,411.47644544690354,411.77027527059994,406.6770356826959,407.4606018066406,9869507,ITC.NS
2025-07-23,408.53801949465566,409.32158560296745,405.5016485154682,406.4321594238281,12196187,ITC.NS
2025-07-24,407.3136721952123,407.3136721952123,401.04505375648824,401.5347900390625,9005157,ITC.NS
2025-07-25,401.58375275125957,401.8286208931811,399.3799394739661,400.9960632324219,5824089,ITC.NS
2025-07-28,402.36732868040224,402.41632024466196,400.21250691352043,401.4858093261719,8123337,ITC.NS
2025-07-29,401.5837527990323,402.9550084157297,399.62480766342725,400.0655822753906,6811772,ITC.NS
2025-07-30,400.60428786940514,400.898117688896,397.4210019633524,399.2330322265625,10915863,ITC.NS
2025-07-31,397.61690837848414,405.50165074201533,397.2250954310459,403.4937438964844,19364174,ITC.NS
2025-08-01,403.9344853107258,410.74183168633,403.34679578552243,407.9013671875,14324065,ITC.NS
2025-08-04,411.57439098396185,413.8271659664987,406.5790748366726,408.29315185546875,18352458,ITC.NS
2025-08-05,408.6359688485212,409.37057327725813,404.522172091142,405.6485595703125,8495104,ITC.NS
2025-08-06,405.6485541142926,406.4811117672226,402.07348525408406,403.5426940917969,9080543,ITC.NS
2025-08-07,403.542701181929,406.2362507650608,403.1998798022133,405.10986328125,11514878,ITC.NS
2025-08-08,405.40370450279846,406.82395173394906,404.4732234643995,405.99139404296875,9814361,ITC.NS
2025-08-11,405.99138530914485,408.4400667645679,405.5016490180602,408.29315185546875,8514272,ITC.NS
2025-08-12,408.44005694659893,411.1825681542966,406.77494164048437,407.80340576171875,13635738,ITC.NS
2025-08-13,408.6359804112558,408.92981023461243,405.1098730753178,405.599609375,10874910,ITC.NS
2025-08-14,405.74650902132066,406.5300751148795,402.563223193151,403.0039978027344,9580361,ITC.NS
2025-08-18,404.5221643400549,405.207807083524,396.5394690122968,397.9596862792969,30950814,ITC.NS
2025-08-19,398.00869038492266,400.99606980890684,396.19666012675947,400.7022399902344,16681331,ITC.NS
2025-08-20,400.7022224165175,401.82860986020313,397.1271536208501,397.7148132324219,18188129,ITC.NS
2025-08-21,397.7148339521601,398.49842996029514,395.07027588892424,397.22509765625,15028966,ITC.NS
2025-08-22,397.6658518940437,398.1555881648492,389.34033529035065,390.1239013671875,13087624,ITC.NS
2025-08-25,390.8095528920783,392.327723409267,388.1160033420702,391.1523742675781,10440286,ITC.NS
2025-08-26,391.1033999896865,397.07818887017044,390.22188062167817,395.0702819824219,13715752,ITC.NS
2025-08-28,396.19667011274,396.19667011274,391.78904337477377,392.6705627441406,12471719,ITC.NS
2025-08-29,393.74798505781916,402.02454048128317,393.6500318196282,401.3388977050781,25255050,ITC.NS
2025-09-01,401.3388884886885,401.77966310485994,396.68639374720885,397.5189514160156,12268090,ITC.NS
2025-09-02,398.20457570023547,399.4779080217149,396.14770714215564,398.4004821777344,19808255,ITC.NS
2025-09-03,400.114535268611,404.76702986475766,398.9391562562904,403.2978210449219,12936588,ITC.NS
2025-09-04,415.24741259106247,418.2347920060821,406.4811210363561,407.3626403808594,27274123,ITC.NS
2025-09-05,408.3421103092152,408.4400635448862,396.09870312861307,398.9881591796875,16000675,ITC.NS
2025-09-08,399.08612816526716,402.1224693529809,398.44944705384466,399.1840515136719,7419022,ITC.NS
2025-09-09,400.1145503991436,402.51427018540727,399.0371245789613,401.6327209472656,8825896,ITC.NS
2025-09-10,402.56322964572416,405.2078175633528,400.555322816839,404.5711364746094,9252397,ITC.NS
2025-09-11,404.5711451336769,408.1462440335788,403.9834854870758,406.53009033203125,8274406,ITC.NS
2025-09-12,406.82393698895356,408.48902241943284,404.37525556960406,405.25677490234375,7803379,ITC.NS
2025-09-15,404.5711348581344,405.7954755760093,403.29783246799684,404.1793518066406,5707331,ITC.NS
2025-09-16,404.7180704209207,405.8444578774336,403.54269140213233,404.6201171875,8239087,ITC.NS
2025-09-17,405.45267306623015,406.08932424399245,399.6737611220478,400.8981018066406,14113882,ITC.NS
2025-09-18,402.90605212943706,404.5711375822802,401.68171140331816,403.1019287109375,15647808,ITC.NS
2025-09-19,403.101917268776,404.13038138420126,400.55531254363956,402.22039794921875,19505321,ITC.NS
2025-09-22,402.2204050878021,402.56322646569487,397.7148252853857,398.59637451171875,8930779,ITC.NS
2025-09-23,398.7433075819584,399.7227801970498,393.8459445065011,394.9233703613281,14936357,ITC.NS
2025-09-24,394.9233452248436,396.34356249165154,392.4746638429711,392.76849365234375,12380865,ITC.NS
2025-09-25,393.209287397003,394.7274579712088,389.83009496908466,391.8869934082031,22006368,ITC.NS
2025-09-26,391.8869695711551,397.5678983516164,391.59310987422305,396.7843322753906,14414044,ITC.NS
2025-09-29,398.5473763816621,399.6248021696593,394.9233458652918,398.89019775390625,19717660,ITC.NS
2025-09-30,398.4004591506758,398.4004591506758,392.1808024887207,393.30718994140625,9465490,ITC.NS
2025-10-01,394.0907925326749,397.665861416941,391.5441578852763,397.2740783691406,17643039,ITC.NS
2025-10-03,396.58845248171,397.1761420239669,394.04181772601805,396.0007629394531,16987141,ITC.NS
2025-10-06,394.7274338215943,395.60895312981853,391.5931097355416,392.52362060546875,13989077,ITC.NS
2025-10-07,394.237727666254,394.3356809060124,391.29930982029435,391.5931396484375,12298968,ITC.NS
2025-10-08,391.7890270774703,393.5031040709342,389.8300819420829,391.5441589355469,8402463,ITC.NS
2025-10-09,390.80955123133737,393.1602793958562,390.7605895598157,391.6910705566406,15656267,ITC.NS
2025-10-10,392.22981845621223,395.5600193505022,391.299307520674,394.53155517578125,15085738,ITC.NS
2025-10-13,391.78901724913896,392.71952812155763,390.36877010515894,391.0544128417969,9508594,ITC.NS
2025-10-14,391.78901770158024,392.6215753424221,388.0670339898672,388.6546936035156,10291102,ITC.NS
2025-10-15,389.83007867186035,392.62158144459596,389.0954742522526,391.6910705566406,16043867,ITC.NS
2025-10-16,392.7685077269394,397.665870666178,391.3482605181077,396.83331298828125,22962049,ITC.NS
2025-10-17,397.0292043259007,405.35472100520315,396.9312510926241,403.6896057128906,21071344,ITC.NS
2025-10-20,404.0814001855026,406.3342050500721,402.85705946273583,404.5711364746094,13083621,ITC.NS
2025-10-21,405.0119258790611,405.4527005118031,403.88553835121513,404.3752746582031,1142130,ITC.NS
2025-10-23,407.46058276503413,411.8192475900064,405.0608630495091,407.41162109375,24305990,ITC.NS
2025-10-24,407.411643338511,409.3705885549171,404.96296181800335,408.2441711425781,14935678,ITC.NS
2025-10-27,408.4400677633165,414.02307345178554,408.048284707717,412.01513671875,11603679,ITC.NS
2025-10-28,411.86822898071654,412.9946164943518,407.3626490350436,409.32159423828125,17163147,ITC.NS
2025-10-29,409.61544737952806,413.53333772312516,407.5095574069397,412.9456481933594,11470661,ITC.NS
2025-10-30,412.94564712794636,413.04360036450976,407.60750959211543,410.1541442871094,12938674,ITC.NS
2025-10-31,411.8682283883677,417.64711075138126,409.615453364337,411.7213134765625,18599864,ITC.NS
2025-11-03,411.3295333977877,412.9946188955417,404.816016646247,405.45269775390625,7635440,ITC.NS
2025-11-04,405.50163308974254,405.99136936159005,399.96761919609156,400.5063171386719,10085404,ITC.NS
2025-11-06,401.58375221673697,404.8159997293463,398.20455990626584,399.13507080078125,10095563,ITC.NS
2025-11-07,397.71483508178255,400.70224442999825,394.82540886238485,395.7558898925781,8411611,ITC.NS
2025-11-10,395.75588876851964,398.7432981082502,395.3641057100178,397.22509765625,6650003,ITC.NS
2025-11-11,397.6658554399186,399.673762211673,396.2945998476621,398.4984130859375,12005318,ITC.NS
2025-11-12,399.624797249309,399.7227504817627,397.22507756427666,398.64532470703125,7987236,ITC.NS
2025-11-13,398.64534219930255,399.1350784919307,396.1966607361619,397.3720397949219,6617185,ITC.NS
2025-11-14,396.3925660411311,400.3594180432725,391.8869861840081,399.771728515625,64020258,ITC.NS
2025-11-17,401.3388824449565,403.542695710365,397.6658603359422,398.7432861328125,7855399,ITC.NS
2025-11-18,399.8696796229581,401.3878501610938,396.2456191310374,397.5189514160156,7661681,ITC.NS
2025-11-19,396.5394760749311,397.2250889394812,394.5315393710832,395.2661437988281,7882450,ITC.NS
2025-11-20,395.2661449461201,398.64533728000737,394.97231513062155,397.1271667480469,6693410,ITC.NS
2025-11-21,396.68640238950724,400.1145564842314,396.39257256641207,399.4779052734375,5808131,ITC.NS
2025-11-24,400.01659174313806,400.4083747930425,394.580530934278,395.2661437988281,11037491,ITC.NS
2025-11-25,395.26615093538965,396.1966618504526,391.8869884414304,392.5726013183594,8199785,ITC.NS
2025-11-26,392.7685066776832,395.6579627605675,392.71954500487413,394.04180908203125,11443953,ITC.NS
2025-11-27,395.21719681053185,397.61691665344256,393.8459411393536,396.0007629394531,8679529,ITC.NS
2025-11-28,396.0007438980914,396.68638664627787,394.23770524722676,395.9517822265625,6883500,ITC.NS
2025-12-01,394.5315350586607,397.17612292608806,390.025985197311,395.9517822265625,13442658,ITC.NS
2025-12-02,395.95179101910213,397.1761317458155,392.27876883896204,392.71954345703125,8093808,ITC.NS
2025-12-03,393.45415715794644,393.94389346016385,390.66265425708065,392.2787780761719,10772192,ITC.NS
2025-12-04,391.8869716290837,395.26613397807347,390.85850752111554,394.7763977050781,8057989,ITC.NS
2025-12-05,394.7763988983853,397.0292036956514,393.7479646784384,396.6374206542969,4419747,ITC.NS
2025-12-08,396.6374353457986,396.93126516491554,392.32773205787674,394.04180908203125,6056866,ITC.NS
2025-12-09,393.7479852919042,396.19666679247575,391.78904009144696,392.8174743652344,9426717,ITC.NS
2025-12-10,392.86645232636994,396.09869983875063,392.7684990915125,394.8743591308594,6969146,ITC.NS
2025-12-11,394.8743542225189,395.70691187176226,392.86644744298803,394.6294860839844,6980147,ITC.NS
2025-12-12,394.62950473294,395.7069305716336,391.6421252580969,391.8869934082031,12407516,ITC.NS
2025-12-15,391.8869873292014,395.07027323120263,391.29929779983655,394.04180908203125,7756564,ITC.NS
2025-12-16,393.16027238279855,397.4209839187486,392.81745101487064,393.4541320800781,12347384,ITC.NS
2025-12-17,392.76851874327417,394.8254172136723,390.9075267523928,391.5931396484375,8087490,ITC.NS
2025-12-18,391.7890335950218,393.69901709025,391.6421186856499,392.1808166503906,7227668,ITC.NS
2025-12-19,392.0339082415041,394.38463650382647,392.0339082415041,392.8174743652344,10654835,ITC.NS
2025-12-22,393.35619843948285,395.3641052941498,392.96441538139317,394.4336242675781,6847871,ITC.NS
2025-12-23,394.2377112153877,400.50632971362984,393.5520684568217,398.9881591796875,10081997,ITC.NS
2025-12-24,399.5758645628573,401.09403515706003,397.323059617528,398.2535705566406,5777430,ITC.NS
2025-12-26,398.1556179415121,398.7922691629462,395.5600214903535,395.8538513183594,3152453,ITC.NS
2025-12-29,395.80487169747335,396.4904845621106,393.2092753640043,394.3356628417969,6647710,ITC.NS
2025-12-30,394.7274371230106,395.1682117263742,392.0828492850893,392.376708984375,12340527,ITC.NS
2025-12-31,392.8664555965065,395.462051940615,392.62158745289,394.7274475097656,9945109,ITC.NS
2026-01-01,394.4336191525785,394.4336191525785,355.2547160290497,356.381103515625,282626710,ITC.NS
2026-01-02,352.6101130575833,352.6101130575833,338.1628931475851,342.8643493652344,118790358,ITC.NS
2026-01-05,343.0113122216596,346.68433442609853,338.9464770691755,342.5215759277344,48358124,ITC.NS
2026-01-06,343.06028462397126,343.50105925874186,330.816876892923,335.42041015625,72582738,ITC.NS
2026-01-07,335.9591026893029,337.4772732668689,332.33504210325714,334.2450256347656,29440734,ITC.NS
2026-01-08,334.48988067886347,338.06494956001615,332.09016094008854,333.9021911621094,36706319,ITC.NS
2026-01-09,333.9022093273418,334.0001625673181,329.20075271979715,330.22918701171875,35193201,ITC.NS
2026-01-12,331.306606816801,332.5309475663088,328.9068869913131,331.4535217285156,16156143,ITC.NS
2026-01-13,332.0412186059658,332.5309549165941,326.8500256697591,327.8294982910156,24922339,ITC.NS
2026-01-14,329.1027892200336,329.1027892200336,326.6051460797269,327.8784484863281,14913422,ITC.NS
2026-01-15,327.8784484863281,327.8784484863281,327.8784484863281,327.8784484863281,0,ITC.NS
2026-01-16,330.5719932075216,330.5719932075216,321.805701727492,322.4423828125,30526898,ITC.NS
2026-01-19,323.22593594715954,327.7804772481891,320.58134815114005,326.3602600097656,15507440,ITC.NS
2026-01-20,327.1928108616433,327.6335854891576,318.81833206792464,319.6018981933594,18771011,ITC.NS
2026-01-21,319.3080504008492,322.54029785029536,317.6919266761261,318.0837097167969,14177965,ITC.NS
2026-01-22,319.4060118581559,321.9526465247838,314.4596574325432,318.1816711425781,18622852,ITC.NS
2026-01-23,318.86727355776696,319.69983119529894,316.0758007306446,316.76141357421875,11950089,ITC.NS
2026-01-27,316.95731824004827,318.034744006556,311.32535116493864,312.1089172363281,47847784,ITC.NS
2026-01-28,313.38226801086364,317.0552902337236,312.7945784769798,314.5576171875,28400238,ITC.NS
2026-01-29,315.97785732428986,315.97785732428986,311.52123919238704,312.0599670410156,17719420,ITC.NS
2026-01-30,312.25583980702623,318.4754965339916,309.95410320661756,315.5370788574219,41975824,ITC.NS
2026-02-02,303.09778990932085,308.92563359629287,295.8007075190383,308.2400207519531,35227572,ITC.NS
2026-02-03,314.60661217674976,318.08372796245794,305.2036692056378,310.1499938964844,33168353,ITC.NS
2026-02-04,312.5,314.95001220703125,311.3500061035156,313.8500061035156,11196759,ITC.NS
2026-02-05,313.95001220703125,315.3500061035156,309.29998779296875,310.20001220703125,15816704,ITC.NS
2026-02-06,310.0,327.70001220703125,308.29998779296875,325.79998779296875,68057745,ITC.NS
2026-02-09,327.95001220703125,328.70001220703125,321.6499938964844,322.79998779296875,20059198,ITC.NS
2026-02-10,323.0,323.54998779296875,320.75,321.3999938964844,11489090,ITC.NS
2026-02-11,321.95001220703125,322.20001220703125,316.29998779296875,318.25,24843366,ITC.NS
2026-02-12,317.29998779296875,320.3999938964844,316.8999938964844,317.45001220703125,13294561,ITC.NS
2026-02-13,316.0,318.3999938964844,313.25,313.75,8730618,ITC.NS
2026-02-16,313.75,318.25,313.1499938964844,317.95001220703125,11693763,ITC.NS
2026-02-17,318.45001220703125,328.04998779296875,318.1499938964844,325.45001220703125,39360672,ITC.NS
